Difficulty,Title,Frequency,Acceptance Rate,Link,Topics
MEDIUM,Next Permutation,59.2,0.4305773671839413,https://leetcode.com/problems/next-permutation,"Array, Two Pointers"
MEDIUM,Longest Consecutive Sequence,59.2,0.4704082801866521,https://leetcode.com/problems/longest-consecutive-sequence,"Array, Hash Table, Union Find"
MEDIUM,Decode Ways,57.9,0.3653098525409497,https://leetcode.com/problems/decode-ways,"String, Dynamic Programming"
MEDIUM,Maximum Subarray,57.5,0.5209977771112393,https://leetcode.com/problems/maximum-subarray,"Array, Divide and Conquer, Dynamic Programming"
MEDIUM,Reverse Integer,57.5,0.3030892202614437,https://leetcode.com/problems/reverse-integer,Math
MEDIUM,Top K Frequent Elements,57.1,0.6456596824026228,https://leetcode.com/problems/top-k-frequent-elements,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect"
MEDIUM,Find First and Last Position of Element in Sorted Array,53.7,0.4682873183580639,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,"Array, Binary Search"
MEDIUM,Jump Game II,53.7,0.415032567042063,https://leetcode.com/problems/jump-game-ii,"Array, Dynamic Programming, Greedy"
MEDIUM,Subsets,53.3,0.808795565390318,https://leetcode.com/problems/subsets,"Array, Backtracking, Bit Manipulation"
MEDIUM,Combination Sum,51.4,0.7467467920803577,https://leetcode.com/problems/combination-sum,"Array, Backtracking"
MEDIUM,String to Integer (atoi),51.4,0.1922942349527772,https://leetcode.com/problems/string-to-integer-atoi,String
MEDIUM,Container With Most Water,51.4,0.5778282574410597,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
MEDIUM,Longest Palindromic Substring,51.4,0.3584611145635873,https://leetcode.com/problems/longest-palindromic-substring,"Two Pointers, String, Dynamic Programming"
MEDIUM,Longest Substring Without Repeating Characters,51.4,0.3693616756816993,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
MEDIUM,Jump Game,51.4,0.3947919786729132,https://leetcode.com/problems/jump-game,"Array, Dynamic Programming, Greedy"
MEDIUM,Swap Nodes in Pairs,51.4,0.6720136828647639,https://leetcode.com/problems/swap-nodes-in-pairs,"Linked List, Recursion"
MEDIUM,Merge Intervals,51.4,0.4939526774846352,https://leetcode.com/problems/merge-intervals,"Array, Sorting"
MEDIUM,Basic Calculator II,50.6,0.4581129812287864,https://leetcode.com/problems/basic-calculator-ii,"Math, String, Stack"
MEDIUM,Walls and Gates,50.6,0.6296791509568449,https://leetcode.com/problems/walls-and-gates,"Array, Breadth-First Search, Matrix"
MEDIUM,First Unique Number,50.6,0.5593123431844927,https://leetcode.com/problems/first-unique-number,"Array, Hash Table, Design, Queue, Data Stream"
MEDIUM,Maximum Points You Can Obtain from Cards,50.6,0.5563702302112898,https://leetcode.com/problems/maximum-points-you-can-obtain-from-cards,"Array, Sliding Window, Prefix Sum"
MEDIUM,Detonate the Maximum Bombs,50.6,0.492066898115528,https://leetcode.com/problems/detonate-the-maximum-bombs,"Array, Math, Depth-First Search, Breadth-First Search, Graph, Geometry"
MEDIUM,Task Scheduler,50.6,0.6153909539748507,https://leetcode.com/problems/task-scheduler,"Array, Hash Table, Greedy, Sorting, Heap (Priority Queue), Counting"
MEDIUM,Minimum Path Sum,50.6,0.664814934885504,https://leetcode.com/problems/minimum-path-sum,"Array, Dynamic Programming, Matrix"
MEDIUM,Number of Provinces,50.6,0.6865500056031655,https://leetcode.com/problems/number-of-provinces,"Depth-First Search, Breadth-First Search, Union Find, Graph"
MEDIUM,Open the Lock,50.4,0.6074109962132491,https://leetcode.com/problems/open-the-lock,"Array, Hash Table, String, Breadth-First Search"
MEDIUM,Boundary of Binary Tree,50.4,0.4715859570960508,https://leetcode.com/problems/boundary-of-binary-tree,"Tree, Depth-First Search, Binary Tree"
MEDIUM,Remove Comments,50.4,0.3940719934954542,https://leetcode.com/problems/remove-comments,"Array, String"
MEDIUM,Rotting Oranges,50.4,0.566185183855214,https://leetcode.com/problems/rotting-oranges,"Array, Breadth-First Search, Matrix"
MEDIUM,Binary Tree Right Side View,50.4,0.6704254068229247,https://leetcode.com/problems/binary-tree-right-side-view,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
MEDIUM,Min Cost to Connect All Points,50.4,0.6902176550628305,https://leetcode.com/problems/min-cost-to-connect-all-points,"Array, Union Find, Graph, Minimum Spanning Tree"
MEDIUM,Number of Subarrays That Match a Pattern I,50.4,0.6684595198334382,https://leetcode.com/problems/number-of-subarrays-that-match-a-pattern-i,"Array, Rolling Hash, String Matching, Hash Function"
MEDIUM,Clone Graph,49.5,0.6238572271830614,https://leetcode.com/problems/clone-graph,"Hash Table, Depth-First Search, Breadth-First Search, Graph"
MEDIUM,Copy List with Random Pointer,49.5,0.6053669280147949,https://leetcode.com/problems/copy-list-with-random-pointer,"Hash Table, Linked List"
MEDIUM,Zigzag Conversion,46.2,0.5160676713980508,https://leetcode.com/problems/zigzag-conversion,String
MEDIUM,Binary Tree Level Order Traversal,43.0,0.7059658947038693,https://leetcode.com/problems/binary-tree-level-order-traversal,"Tree, Breadth-First Search, Binary Tree"
MEDIUM,Set Matrix Zeroes,43.0,0.6070879795849693,https://leetcode.com/problems/set-matrix-zeroes,"Array, Hash Table, Matrix"
MEDIUM,Best Time to Buy and Sell Stock II,43.0,0.6950023404506479,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,"Array, Dynamic Programming, Greedy"
MEDIUM,Min Stack,43.0,0.5644510197289069,https://leetcode.com/problems/min-stack,"Stack, Design"
MEDIUM,Analyze User Website Visit Pattern,41.1,0.4372699971913551,https://leetcode.com/problems/analyze-user-website-visit-pattern,"Array, Hash Table, Sorting"
MEDIUM,Frequency of the Most Frequent Element,41.1,0.4410284958914792,https://leetcode.com/problems/frequency-of-the-most-frequent-element,"Array, Binary Search, Greedy, Sliding Window, Sorting, Prefix Sum"
